datetime,symbol,open,high,low,close,volume
2026-02-27 05:45:00,PEPPERSTONE:EURUSD,1.18128,1.18129,1.18099,1.18102,578.0
2026-02-27 05:50:00,PEPPERSTONE:EURUSD,1.18104,1.18126,1.18102,1.18108,413.0
2026-02-27 05:55:00,PEPPERSTONE:EURUSD,1.18107,1.18117,1.18083,1.18097,505.0
2026-02-27 06:00:00,PEPPERSTONE:EURUSD,1.1808,1.18117,1.18057,1.1808,800.0
2026-02-27 06:05:00,PEPPERSTONE:EURUSD,1.18079,1.1808,1.18042,1.18063,558.0
2026-02-27 06:10:00,PEPPERSTONE:EURUSD,1.18062,1.18074,1.1804,1.18042,406.0
2026-02-27 06:15:00,PEPPERSTONE:EURUSD,1.18041,1.1808,1.18038,1.18077,459.0
2026-02-27 06:20:00,PEPPERSTONE:EURUSD,1.1808,1.18085,1.18046,1.18048,468.0
2026-02-27 06:25:00,PEPPERSTONE:EURUSD,1.18046,1.18081,1.1804,1.18073,445.0
2026-02-27 06:30:00,PEPPERSTONE:EURUSD,1.18074,1.18095,1.18055,1.18058,369.0
2026-02-27 06:35:00,PEPPERSTONE:EURUSD,1.18056,1.18067,1.18047,1.18049,501.0
2026-02-27 06:40:00,PEPPERSTONE:EURUSD,1.18048,1.18051,1.18017,1.18038,529.0
2026-02-27 06:45:00,PEPPERSTONE:EURUSD,1.18039,1.18045,1.18013,1.18013,477.0
2026-02-27 06:50:00,PEPPERSTONE:EURUSD,1.18012,1.18048,1.18002,1.18008,645.0
2026-02-27 06:55:00,PEPPERSTONE:EURUSD,1.18007,1.18009,1.1793,1.17953,845.0
2026-02-27 07:00:00,PEPPERSTONE:EURUSD,1.17951,1.17977,1.17949,1.17963,563.0
2026-02-27 07:05:00,PEPPERSTONE:EURUSD,1.17964,1.17978,1.17951,1.17976,442.0
2026-02-27 07:10:00,PEPPERSTONE:EURUSD,1.17974,1.17977,1.17947,1.17968,402.0
2026-02-27 07:15:00,PEPPERSTONE:EURUSD,1.17961,1.18013,1.17961,1.18006,409.0
2026-02-27 07:20:00,PEPPERSTONE:EURUSD,1.18007,1.18016,1.17993,1.18015,371.0
2026-02-27 07:25:00,PEPPERSTONE:EURUSD,1.18016,1.18039,1.18013,1.18029,480.0
2026-02-27 07:30:00,PEPPERSTONE:EURUSD,1.18028,1.18037,1.18012,1.18012,387.0
2026-02-27 07:35:00,PEPPERSTONE:EURUSD,1.18013,1.18032,1.17998,1.18027,453.0
2026-02-27 07:40:00,PEPPERSTONE:EURUSD,1.18026,1.18029,1.18008,1.18025,424.0
2026-02-27 07:45:00,PEPPERSTONE:EURUSD,1.18024,1.18028,1.18004,1.18009,314.0
2026-02-27 07:50:00,PEPPERSTONE:EURUSD,1.18008,1.18014,1.17977,1.17983,323.0
2026-02-27 07:55:00,PEPPERSTONE:EURUSD,1.17984,1.17999,1.17981,1.17987,461.0
2026-02-27 08:00:00,PEPPERSTONE:EURUSD,1.17988,1.17991,1.17962,1.17963,450.0
2026-02-27 08:05:00,PEPPERSTONE:EURUSD,1.17962,1.18014,1.1796,1.18012,491.0
2026-02-27 08:10:00,PEPPERSTONE:EURUSD,1.18011,1.18032,1.18007,1.18021,413.0
2026-02-27 08:15:00,PEPPERSTONE:EURUSD,1.1802,1.18041,1.18013,1.1802,563.0
2026-02-27 08:20:00,PEPPERSTONE:EURUSD,1.18019,1.18028,1.18012,1.18018,363.0
2026-02-27 08:25:00,PEPPERSTONE:EURUSD,1.18017,1.18035,1.18006,1.18034,416.0
2026-02-27 08:30:00,PEPPERSTONE:EURUSD,1.1803,1.1804,1.18021,1.18023,262.0
2026-02-27 08:35:00,PEPPERSTONE:EURUSD,1.18024,1.1803,1.17991,1.18008,385.0
2026-02-27 08:40:00,PEPPERSTONE:EURUSD,1.18009,1.18014,1.17984,1.17989,434.0
2026-02-27 08:45:00,PEPPERSTONE:EURUSD,1.17988,1.18015,1.17972,1.1801,419.0
2026-02-27 08:50:00,PEPPERSTONE:EURUSD,1.18009,1.18032,1.18006,1.18019,401.0
2026-02-27 08:55:00,PEPPERSTONE:EURUSD,1.18018,1.18026,1.17999,1.18001,556.0
2026-02-27 09:00:00,PEPPERSTONE:EURUSD,1.18002,1.18044,1.18002,1.18027,578.0
2026-02-27 09:05:00,PEPPERSTONE:EURUSD,1.18029,1.18051,1.18022,1.18046,538.0
2026-02-27 09:10:00,PEPPERSTONE:EURUSD,1.18046,1.18054,1.18038,1.18052,425.0
2026-02-27 09:15:00,PEPPERSTONE:EURUSD,1.18053,1.18062,1.18048,1.18058,540.0
2026-02-27 09:20:00,PEPPERSTONE:EURUSD,1.18059,1.1808,1.18057,1.18072,500.0
2026-02-27 09:25:00,PEPPERSTONE:EURUSD,1.18073,1.18075,1.18036,1.18062,547.0
2026-02-27 09:30:00,PEPPERSTONE:EURUSD,1.18065,1.18075,1.18042,1.18075,425.0
2026-02-27 09:35:00,PEPPERSTONE:EURUSD,1.18073,1.18082,1.1806,1.18067,400.0
2026-02-27 09:40:00,PEPPERSTONE:EURUSD,1.18065,1.18076,1.18027,1.18029,425.0
2026-02-27 09:45:00,PEPPERSTONE:EURUSD,1.1803,1.1803,1.17986,1.18006,595.0
2026-02-27 09:50:00,PEPPERSTONE:EURUSD,1.18008,1.18029,1.18002,1.18028,548.0
2026-02-27 09:55:00,PEPPERSTONE:EURUSD,1.18028,1.1803,1.18016,1.18024,457.0
2026-02-27 10:00:00,PEPPERSTONE:EURUSD,1.18023,1.18031,1.17994,1.1802,583.0
2026-02-27 10:05:00,PEPPERSTONE:EURUSD,1.18019,1.1806,1.17997,1.18053,638.0
2026-02-27 10:10:00,PEPPERSTONE:EURUSD,1.18054,1.18067,1.18028,1.18033,715.0
2026-02-27 10:15:00,PEPPERSTONE:EURUSD,1.18034,1.18051,1.18018,1.18031,914.0
2026-02-27 10:20:00,PEPPERSTONE:EURUSD,1.18034,1.18056,1.18017,1.18046,921.0
2026-02-27 10:25:00,PEPPERSTONE:EURUSD,1.1804,1.18047,1.18009,1.18028,788.0
2026-02-27 10:30:00,PEPPERSTONE:EURUSD,1.18024,1.18027,1.17932,1.17985,1409.0
2026-02-27 10:35:00,PEPPERSTONE:EURUSD,1.17988,1.18009,1.17925,1.1796,1138.0
2026-02-27 10:40:00,PEPPERSTONE:EURUSD,1.17959,1.17959,1.17911,1.17953,1029.0
2026-02-27 10:45:00,PEPPERSTONE:EURUSD,1.17952,1.17977,1.17906,1.17926,982.0
2026-02-27 10:50:00,PEPPERSTONE:EURUSD,1.17927,1.1794,1.17907,1.17918,997.0
2026-02-27 10:55:00,PEPPERSTONE:EURUSD,1.1792,1.17952,1.17907,1.17926,933.0
2026-02-27 11:00:00,PEPPERSTONE:EURUSD,1.17928,1.17973,1.1791,1.17953,973.0
2026-02-27 11:05:00,PEPPERSTONE:EURUSD,1.17952,1.1797,1.17941,1.17964,888.0
2026-02-27 11:10:00,PEPPERSTONE:EURUSD,1.17965,1.18008,1.17958,1.17997,690.0
2026-02-27 11:15:00,PEPPERSTONE:EURUSD,1.17998,1.18045,1.17988,1.1802,804.0
2026-02-27 11:20:00,PEPPERSTONE:EURUSD,1.18019,1.1803,1.18006,1.18012,768.0
2026-02-27 11:25:00,PEPPERSTONE:EURUSD,1.18011,1.18043,1.18001,1.18019,781.0
2026-02-27 11:30:00,PEPPERSTONE:EURUSD,1.1802,1.18094,1.18006,1.18089,1144.0
2026-02-27 11:35:00,PEPPERSTONE:EURUSD,1.18095,1.18154,1.18095,1.18123,1051.0
2026-02-27 11:40:00,PEPPERSTONE:EURUSD,1.18121,1.18146,1.18102,1.18135,809.0
2026-02-27 11:45:00,PEPPERSTONE:EURUSD,1.18133,1.18135,1.18064,1.18072,1053.0
2026-02-27 11:50:00,PEPPERSTONE:EURUSD,1.18074,1.18093,1.18011,1.18013,905.0
2026-02-27 11:55:00,PEPPERSTONE:EURUSD,1.18015,1.18016,1.17957,1.17969,985.0
2026-02-27 12:00:00,PEPPERSTONE:EURUSD,1.1797,1.18044,1.17964,1.18013,1264.0
2026-02-27 12:05:00,PEPPERSTONE:EURUSD,1.18012,1.18067,1.18008,1.18021,1068.0
2026-02-27 12:10:00,PEPPERSTONE:EURUSD,1.18022,1.18062,1.18006,1.1801,1001.0
2026-02-27 12:15:00,PEPPERSTONE:EURUSD,1.18011,1.18029,1.17979,1.18028,900.0
2026-02-27 12:20:00,PEPPERSTONE:EURUSD,1.18026,1.18069,1.18025,1.18056,897.0
2026-02-27 12:25:00,PEPPERSTONE:EURUSD,1.18057,1.18085,1.18037,1.18079,814.0
2026-02-27 12:30:00,PEPPERSTONE:EURUSD,1.18079,1.18123,1.18068,1.18109,940.0
2026-02-27 12:35:00,PEPPERSTONE:EURUSD,1.1811,1.18173,1.18104,1.18133,840.0
2026-02-27 12:40:00,PEPPERSTONE:EURUSD,1.18134,1.18149,1.18098,1.18124,945.0
2026-02-27 12:45:00,PEPPERSTONE:EURUSD,1.18126,1.18133,1.18041,1.18066,836.0
2026-02-27 12:50:00,PEPPERSTONE:EURUSD,1.18067,1.18086,1.18003,1.18065,1149.0
